EngWord,NldWord,Group
geological time,geologische tijd,318
absolute magnitude,absolute grootte,319
pastness,verleden,319
awayness,weg zijn,319
billionth,miljardste,319
paraplegia,dwarslaesie,319
hate,een hekel hebben aan,319
leanness,magerheid,319
giardiasis,Giardiasis,319
dysgenesis,dysgenese,319
brininess,zoutheid,319
diplegia,diplegie,320
niceness,aardigheid,320
midplane,middenvlak,320
acoustic power,akoestische kracht,320
mothball,mottenbal,320
adulteration,vervalsing,320
unanimity,unanimiteit,320
burdensomeness,last,320
classicism,classicisme,320
debarment,uitsluiting,320
bubonic plague,builenpest,321
dexterity,behendigheid,321
German measles,rodehond,321
pneumonia,longontsteking,321
incisure,incisie,321
atypicality,atypisch,321
hypoplasia,hypoplasie,321
murrain,murrain,321
inner resource,innerlijke hulpbron,321
diligence,zorgvuldigheid,321
tubercle,knobbeltje,322
little potato,kleine aardappel,322
exostosis,exostose,322
filariasis,filariasis,322
bolt-hole,boutgat,322
chauvinism,chauvinisme,322
wideness,wijdsheid,322
desuetude,onbruik,322
ADA-SCID,ADA-SCID,322
fitfulness,fitheid,322
prurigo,prurigo,323
negativity,negativiteit,323
warpath,oorlogspad,323
poltroonery,lafheid,323
acardia,acardia,323
sureness,zekerheid,323
objectivity,objectiviteit,323
noise conditions,geluidsomstandigheden,323
sapremia,sapremia,323
naturalization,naturalisatie,323
absolutism,absolutisme,324
total darkness,totale duisternis,324
equality,gelijkwaardigheid,324
inertness,traagheid,324
solferino,solferino,324
indiscretion,indiscretie,324
cowpox,koepokken,324
pyelitis,pyelitis,324
pit of the stomach,putje van de maag,324
meanness,gemeenheid,324
complete fracture,volledige breuk,325
angle of refraction,brekingshoek,325
multitudinousness,veelheid,325
squareness,haaksheid,325
solubility,oplosbaarheid,325
intrados,intrados,325
conformity,overeenstemming,325
frivolity,frivoliteit,325
ruggedness,robuustheid,325
myxedema,myxoedeem,325
creaminess,romigheid,326
tomato blight,tomatenziekte,326
distaff,spinrokken,326
bellyful,buikvol,326
civil liberty,burgerlijke vrijheid,326
impurity,onzuiverheid,326
inauspiciousness,onheil,326
ergot,moederkoren,326
respiratory tract infection,luchtweginfectie,326
religious trance,religieuze trance,326
narcolepsy,narcolepsie,327
captivity,gevangenschap,327
monetary value,geldelijke waarde,327
sleekness,gladheid,327
cystocele,cystocele,327
tribalism,tribalisme,327
chalazion,chalazion,327
compactness,compactheid,327
dermatosis,dermatose,327
viral hepatitis,virale hepatitis,327
presbyopia,presbyopie,328
approbation,goedkeuring,328
kindness,vriendelijkheid,328
exogamy,exogamie,328
urethritis,urethritis,328
senility,seniliteit,328
scalability,schaalbaarheid,328
twilight sleep,schemering slaap,328
absolute temperature,absolute temperatuur,328
sprain,verstuiking,328
retinopathy,retinopathie,329
social phobia,sociale angst,329
abeyance,opschorting,329
subfigure,subfiguur,329
varix,varix,329
obsessiveness,obsessief,329
selectivity,selectiviteit,329
sidereal hour,sterren uur,329
poorness,armoede,329
asterism,asterisme,329
deterioration,verslechtering,330
shagginess,ruigheid,330
misogyny,vrouwenhaat,330
uropathy,uropathie,330
picturesqueness,pittoresk,330
sidereal time,sterrentijd,330
conflict of interest,belangenverstrengeling,330
magnetization,magnetisatie,330
rationality,rationaliteit,330
haziness,wazigheid,330
contentment,tevredenheid,331
slenderness,slankheid,331
lallation,lallatie,331
agedness,ouderdom,331
domestic prelate,huisprelaat,331
homogeneity,homogeniteit,331
sensuality,sensualiteit,331
bareness,naaktheid,331
true anomaly,echte anomalie,331
intestinal obstruction,darmobstructie,331
ecchymosis,ecchymose,332
cross-eye,scheel,332
ossification,ossificatie,332
singularity,singulariteit,332
heredity,erfelijkheid,332
appetizingness,eetlust,332
neonatal death,neonatale dood,332
bibliomania,bibliomanie,332
genital herpes,genitale herpes,332
hearing impairment,slechthorendheid,332
efficacy,doeltreffendheid,333
distorted shape,vervormde vorm,333
marginal cost,marginale kosten,333
mass hysteria,massahysterie,333
angle of reflection,hoek van reflectie,333
lordship,heerschappij,333
acceptation,acceptatie,333
ecclesiastical province,kerkprovincie,333
confidentiality,vertrouwelijkheid,333
shigellosis,Shigellose,333
disability of walking,handicap bij het lopen,334
hypospadias,hypospadie,334
desire to know,verlangen om te weten,334
hypotenuse,hypotenusa,334
time-ball,tijdbal,334
sunstroke,zonnesteek,334
versatility,veelzijdigheid,334
sportsmanship,sportiviteit,334
acute glaucoma,acuut glaucoom,334
Bahaism,Bahaïsme,334
preoccupation,preoccupatie,335
organic disorder,organische stoornis,335
primness,primeur,335
military capability,militaire capaciteit,335
infancy,kinderschoenen,335
common touch,gemeenschappelijke aanraking,335
specific gravity,soortelijk gewicht,335
acromegaly,acromegalie,335
simulacrum,simulacrum,335
drippiness,druipen,335
melanosis,melanose,336
earliness,vroegheid,336
spume,schuim,336
stage fright,plankenkoorts,336
heterogeneity,heterogeniteit,336
ambiguity,meerduidigheid,336
hesitance,aarzeling,336
revealed religion,geopenbaarde religie,336
natural virtue,natuurlijke deugd,336
brokerage account,effectenrekening,336
hiatus hernia,hiatus hernia,337
asystole,asystolie,337
macular edema,macula-oedeem,337
coarctation,coarctatie,337
respiratory disease,luchtwegaandoening,337
parallelism,parallellisme,337
rectocele,rectocele,337
diversification,diversificatie,337
belligerence,strijdlust,337
varicocele,varicocèle,337
cryophobia,cryofobie,338
incompetence,incompetentie,338
ichthyosis,ichthyosis,338
delusional disorder,waanstoornis,338
manhood,mannelijkheid,338
functional disorder,functionele stoornis,338
ketoacidosis,ketoacidose,338
consonance,consonantie,338
heat exhaustion,oververhitting,338
discordance,onenigheid,338
concavity,concaafheid,339
tediousness,verveling,339
mellowness,zachtheid,339
peonage,pioenroos,339
heatstroke,zonnesteek,339
coccidiosis,coccidiose,339
rattrap,rattenval,339
eparch,eparch,339
immanence,immanentie,339
potato mosaic,aardappelmozaïek,339
xeroderma,xerodermie,340
custodial account,bewaarrekening,340
malice,boosaardigheid,340
androgyny,androgynie,340
marbleization,marmering,340
stalagmite,stalagmiet,340
oblique triangle,schuine driehoek,340
claret,bordeauxrood,340
dishonesty,oneerlijkheid,340
lithiasis,lithiasis,340
proxy war,oorlog bij volmacht,341
atelectasis,atelectase,341
ascariasis,ascariasis,341
shyness,verlegenheid,341
herpes simplex,herpes simplex,341
birth defect,geboorteafwijking,341
deliberation,beraadslaging,341
radio brightness,radio helderheid,341
raggedness,ruwheid,341
boringness,saaiheid,341
presence of mind,tegenwoordigheid van geest,342
defeatism,defaitisme,342
account payable,te betalen rekening,342
meaningfulness,zinvolheid,342
magnetic field strength,Magnetische veldsterkte,342
rustication,rustiek,342
sturdiness,stevigheid,342
inconsistency,inconsistentie,342
disharmony,disharmonie,342
molarity,molariteit,342
yaws,framboesia,343
limited liability,beperkte aansprakelijkheid,343
scleroderma,sclerodermie,343
adiposity,adipositas,343
mosaicism,mosaïcisme,343
ceremoniousness,ceremonie,343
immorality,immoraliteit,343
angularity,hoekigheid,343
intestacy,ingewanden,343
myocardial infarction,myocardinfarct,343
amyxia,amyxie,344
earldom,graafschap,344
dimness,schemering,344
assiduity,volharding,344
intentness,intentie,344
eightieth,tachtigste,344
pleasingness,behagen,344
azymia,azymie,344
spontaneity,spontaniteit,344
trichinosis,trichinose,344
directivity,gerichtheid,345
hopelessness,hopeloosheid,345
rhomboid,ruitvormig,345
ductility,ductiliteit,345
buoyancy,drijfvermogen,345
standardization,standaardisatie,345
simple fracture,eenvoudige breuk,345
myxomatosis,myxomatose,345
discomfiture,ongenoegen,345
positivity,positiviteit,345
blackheart,zwart hart,346
titillation,prikkeling,346
dengue,knokkelkoorts,346
nymphomania,nymfomanie,346
paronychia,paronychia,346
animosity,vijandigheid,346
dirtiness,vuiligheid,346
extraversion,extraversie,346
ambivalence,ambivalentie,346
limelight,schijnwerpers,346
agerasia,agerasië,347
blight canker,bacterievuur,347
perpetual motion,perpetuum mobile,347
stinginess,gierigheid,347
invalidity,invaliditeit,347
bastardy,bastaardij,347
solicitude,bezorgdheid,347
drunkenness,dronkenschap,347
Darsana,Darsana,347
shoeshine,schoensmeer,347
astigmatism,astigmatisme,348
spina bifida,spina bifida,348
volatility,wisselvalligheid,348
septal defect,septumdefect,348
complaisance,instemming,348
melancholia,melancholie,348
neotony,neoteny,348
adynamia,adynamie,348
jactitation,laster,348
homomorphism,homomorfisme,348
cognitive state,cognitieve toestand,349
hypertonia,hypertonie,349
intemperance,onmatigheid,349
perigon,perigon,349
malocclusion,malocclusie,349
psychological state,psychologische staat,349
polytheism,polytheïsme,349
power of appointment,aanstellingsbevoegdheid,349
encopresis,encopresis,349
gross domestic product,bruto nationaal product,349
gross national product,bruto nationaal product,350
complex instruction set computing,complexe instructieset computing,350
birthright,geboorterecht,350
rancidity,ranzigheid,350
topicality,actualiteit,350
squeamishness,preutsheid,350
dissatisfaction,ontevredenheid,350
diastema,diasteem,350
bleakness,somberheid,350
syncretism,syncretisme,350
thermal barrier,thermische barrière,351
spinach blight,spinazieziekte,351
walnut blight,walnotenziekte,351
gutlessness,lafheid,351
vindictiveness,wraakzucht,351
apostasy,afvalligheid,351
fussiness,pietluttig,351
restlessness,rusteloosheid,351
polydipsia,polydipsie,351
cardiovascular disease,hart-en vaatziekte,351
erysipelas,erysipelas,352
celery blight,selderijziekte,352
chestnut blight,kastanjeziekte,352
insanity,krankzinnigheid,352
unsteadiness,onvastheid,352
catalepsy,catalepsie,352
myopia,bijziendheid,352
thistledown,disteldons,352
loathsomeness,walging,352
pityriasis,pityriasis,352
merchantability,verkoopbaarheid,353
putrefaction,verrotting,353
reduced instruction set computing,gereduceerde instructieset computergebruik,353
rinderpest,runderpest,353
regularity,regelmatigheid,353
celioma,celioma,353
reflex epilepsy,reflex epilepsie,353
largeness,grootsheid,353
credibility,geloofwaardigheid,353
foreignness,vreemdheid,353
anal personality,anale persoonlijkheid,354
poundage,pondsprijs,354
filthiness,vuiligheid,354
marital status,burgerlijke staat,354
xerostomia,xerostomie,354
minuteness,minuutheid,354
right ascension,rechte klimming,354
prettiness,schoonheid,354
siderosis,siderosis,354
accountability,verantwoordelijkheid,354
electric burn,elektrische verbranding,355
hereness,hierheid,355
biosafety,bioveiligheid,355
emasculation,ontmanning,355
squatness,hurkzit,355
astasia,astasia,355
fragility,breekbaarheid,355
likelihood,waarschijnlijkheid,355
incompleteness,onvolledigheid,355
atherosclerosis,atherosclerose,355
moral certainty,morele zekerheid,356
deficiency disease,deficiëntieziekte,356
vanity fair,ijdelheid eerlijk,356
muscular dystrophy,spierdystrofie,356
favism,favisme,356
cyclopia,cyclopie,356
bluish green,blauwig-groen,356
cerebral hemorrhage,hersenbloeding,356
blast trauma,ontploffingstrauma,356
myiasis,myiasis,356
comfortableness,comfort,357
morphea,morphea,357
urinary tract infection,urineweginfectie,357
erectile dysfunction,erectiestoornis,357
legal representation,wettelijke vertegenwoordiging,357
fatigue crack,vermoeidheid barst,357
xanthoma,xanthoma,357
fowl cholera,kippen cholera,357
illogicality,onlogisch,357
zoophobia,zoofobie,357
hypersomnia,hypersomnie,358
visual impairment,visuele beperking,358
onychosis,onychose,358
glyptics,glyptics,358
candlepower,kaarskracht,358
fetal age,foetale leeftijd,358
achylia,achylia,358
cleft foot,gespleten voet,358
amastia,amassie,358
acerbity,scherpte,358
austereness,soberheid,359
keratoconus,keratoconus,359
dishabille,huisjurk,359
anaplasia,anaplasie,359
anarthria,anartrie,359
spherical angle,sferische hoek:,359
sleep terror disorder,slaap terreur stoornis,359
silver lining,zilveren omlijning,359
outside clinch,buiten clinch,359
sanitariness,hygiëne,359
cytopenia,cytopenie,360
palilalia,palilalia,360
amplitude level,amplitude niveau,360
dyslogia,dyslogia,360
neophobia,neofobie,360
chutzpa,chutzpa,360
abdominal pregnancy,buikzwangerschap,360
jobbery,jobbery,360
lead poisoning,loodvergiftiging,360
ninetieth,negentigste,360
saturation point,verzadigingspunt,361
angiitis,angiitis,361
bad manners,slechte manieren,361
conscientiousness,gewetensvol,361
anxiety hysteria,angst hysterie,361
profoundness,diepgang,361
acute brain disorder,acute hersenaandoening,361
meaninglessness,zinloosheid,361
uprightness,oprechtheid,361
faintness,flauwvallen,361
sloppiness,slordigheid,362
organic brain syndrome,organisch hersensyndroom,362
basophilia,basofilie,362
mercury poisoning,kwikvergiftiging,362
snakebite,slangenbeet,362
Salafism,salafisme,362
vagrancy,landloperij,362
misanthropy,misantropie,362
serration,karteling,362
collective security,Collectieve beveiliging,362
ampleness,overvloed,363
real gross national product,echt bruto nationaal product,363
operating capability,operationele capaciteit:,363
aneuploidy,aneuploïdie,363
nonagon,nonagon,363
introversion,introversie,363
salt depletion,zout uitputting,363
achromia,achromie,363
arrested development,gestopte ontwikkeling,363
inflammatory disease,ontstekingsziekte,363
silkiness,zachtheid,364
Mountain Time,Berg tijd,364
indecorum,indecorum,364
mediacy,mediatie,364
curiosity,nieuwsgierigheid,364
lightsomeness,lichtheid,364
cocaine addiction,cocaïne verslaving,364
diabetic coma,diabetisch coma,364
motor aphasia,motor afasie,364
Hollywood,Hollywood,364
dewdrop,dauwdruppel,365
polycythemia,polycytemie,365
insufficiency,insufficiëntie,365
regionalism,regionalisme,365
hypercapnia,hypercapnie,365
polyandry,polyandrie,365
sociality,socialiteit,365
pyorrhea,pyorroe,365
delayed allergy,vertraagde allergie,365
riskiness,riskantheid,365
rathole,rattenhol,366
inside clinch,binnen clinch,366
subsistence,levensonderhoud,366
sanguine,optimistisch,366
industrial air pollution,industriële luchtvervuiling,366
abasement,vernedering,366
temporal property,tijdelijke eigendom,366
muchness,veelheid,366
nonchalance,nonchalance,366
assertiveness,assertiviteit,366
currentness,actualiteit,367
cigarette burn,brandende sigaretten,367
scintillation,scintillatie,367
desirability,wenselijkheid,367
masculinity,mannelijkheid,367
Yogacara,Yogacara,367
ateleiosis,ateleiose,367
adactylia,adactylie,367
seventieth,zeventigste,367
bluffness,blufheid,367
lipidosis,lipidose,368
spatial property,ruimtelijke eigenschap,368
zoopsia,zoopsie,368
acne vulgaris,acne vulgaris,368
lap of the gods,schoot van de goden,368
tepidness,lauwheid,368
ophidism,ophidisme,368
elation,opgetogenheid,368
latent diabetes,latente diabetes,368
luminescence,luminescentie,368
adenocarcinoma,adenocarcinoom,369
vernal equinox,lente-equinox,369
